-0.03127962,-0.0354451,0.1509928
-0.02940977,0.01879703,0.1742107
-0.0359089,-0.01439325,0.2057463
-0.01148696,-0.01746414,0.1417
-0.02265934,-0.05460121,0.1720424
-0.02747941,-0.0163346,0.1881125
-0.04940815,-0.009047604,0.122097
-0.003570566,0.02398782,0.1819858
-0.04246958,-0.0120291,0.1573539
-0.07543449,-0.02888382,0.1500444
-0.03679866,-0.003346998,0.1265182
-0.0230188,0.0009470456,0.1421765
-0.01352841,0.005084018,0.1590796
-0.0616066,-0.03196242,0.1217176
-0.06592213,-0.02282149,0.1371569
-0.01282138,-0.02260309,0.1695861
0.003860535,-0.04712756,0.1272855
-0.02472664,-0.0008648154,0.1992286
-0.06112755,0.005635816,0.1233413
-0.03388044,-0.01939157,0.1335873
-0.03536013,-0.02811387,0.1694248
-0.03603077,-0.02203665,0.1102546
-0.0133057,0.01513004,0.1142084
-0.007890151,0.01368971,0.1132186
-0.07087622,-0.01161087,0.1855578
-0.05087516,-0.0467689,0.1885013
-0.05111547,-0.0340932,0.1446294
-0.04683601,-0.02746498,0.2013449
-0.06444596,-0.0268533,0.1739416
-0.01908177,-0.03291751,0.1141039
-0.05557107,-0.02558131,0.1110992
-0.02682743,-0.03862054,0.1871482
0.02032281,-0.02817802,0.1329882
-0.03502642,-0.04627179,0.128806
0.003379555,0.01612047,0.1651348
-0.03486207,-0.01047476,0.1215216
-0.04944575,0.02477643,0.1425229
0.0233746,-0.0004425125,0.140128
-0.07672557,-0.001557166,0.1519936
-0.007526941,0.02025692,0.1326297
-0.01590577,-0.0501564,0.1421522
-0.0272984,-0.02318089,0.2043203
-0.06104423,-0.0452744,0.1375987
-0.03330013,0.03762709,0.1523372
0.005206776,0.01476572,0.1752296
0.01426656,-0.04862396,0.1485463
-0.05437773,-0.00254579,0.1642202
-0.01555437,-0.02227257,0.1219612
-0.04276973,0.01610575,0.1477464
-0.05928462,0.01724959,0.1768241
